word1,word2,rhyme
natur,wind,0
ruh,grauset,0
wesen,gegeben,1
verbot,tod,1
wie,fühlen,0
entflohn,nagen,0
sympathie,felsensteine,0
klage,gebar,0
schwere,dankbarkeit,0
stäuben,träger,0
errungen,gezwungen,1
brüder,glieder,1
an,admet,0
feilgeboten,sollte,0
sonne,auf,0
erde,flammenaugen,0
angesicht,worten,0
drucken,noth,0
schooß,gefühl,0
schlacht,nacht,1
siegel,nektarquellen,0
fürchterlich,sich,1
dreht,majestät,1
dichterlande,grab,0
mehr,gefallen,0
federtrieb,lieb,1
zwang,an,1
flüchten,lichten,1
pflicht,kämpfen,0
haus,aus,1
bild,medusenschild,1
schauerlich,sie,0
wesen,leihn,0
dir,mir,1
verflucht,sucht,1
singe,springe,1
hiebe,hochzeitfest,0
vergebens,hier,0
gestalten,hingehalten,1
scheinet,verdirbt,0
oreaden,dreht,0
abgeschworen,pries,0
welt,nur,0
ebenbild,quillt,1
schon,siegeston,1
fluß,sehnen,0
stille,hirt,0
thaut,blicken,0
abgeblüht,flieht,1
nacht,zaubermacht,0
feilgeboten,paketbooten,1
vorüber,lichts,0
alleine,felsensteine,1
natur,lenket,0
saugen,sich,0
sinnenwelt,vergnügen,0
götter,blätter,1
ach,lebens,0
brüder,heiligthum,0
achsen,verwachsen,1
bund,amathunt,1
mich,dich,1
beklagen,drucken,0
apenninenwand,feilgeboten,0
sonnen,verflochten,0
welt,feld,1
verneinet,schwingen,0
donnersprach,herzt,0
verziehn,ihn,1
neptun,ruhn,1
glänzte,gängelband,0
verfällt,despoten,0
gefild,bild,1
fort,höhn,0
rauche,grabeshöhle,0
flöte,flur,0
zu,trinkt,0
springt,verstandes,0
glüht,blitzen,0
hin,lügen,0
dannen,du,0
dräun,hauche,0
umarmet,erwarmet,1
winkte,blinkte,1
weht,strande,0
schwingen,springen,1
stelle,eingestreut,0
rosentagen,schlagen,1
genius,erinyen,0
nachtigallen,ach,0
umwunden,verliehn,0
ritzen,sonne,0
wagenthrone,kroniden,0
rechte,geschlechte,1
nie,angesicht,0
du,zu,1
dreht,baum,0
spricht,bunde,0
cythere,hain,0
heldenspiel,ziel,1
wiesen,geschlüpft,0
wie,harmonie,1
noch,nicken,0
trüben,rund,0
welt,vergällt,1
glänzte,bekränzte,1
quillt,meilen,0
leben,durchweben,1
noth,tod,1
ab,thränenlasten,0
trauern,gruft,0
dringen,vergällt,0
verbannter,purpurröthe,0
verbunden,verschwunden,1
quer,thal,0
da,amathusia,1
sein,verziehn,0
herrn,stern,1
pracht,menschengruft,0
geschwiegen,gestiegen,1
mondenlicht,nicht,1
leben,ach,0
mehr,mehr,1
errungen,gemacht,0
abgetragen,glück,0
trinken,hangen,0
sonne,wonne,1
tritten,britten,1
eingespannt,welt,0
winken,versinken,1
augenblicke,widerstreben,0
auf,kauf,1
kann,abgeschworen,0
milder,genius,0
mai,eise,0
weinen,kleinen,1
geist,fleußt,1
sie,sympathie,1
natur,gewand,0
mitte,speit,0
geschlagen,mich,0
an,mann,1
sein,ein,1
bahn,philoktet,0
ficht,trüber,0
spuren,planetenuhren,1
sprach,nach,1
zelle,glückeswelle,1
brücke,erblicke,1
hegt,fleugt,0
wangen,schlangen,1
stirbt,wirbt,1
band,jugend,0
verschwinden,paradies,0
citadellen,wellen,1
gesang,wehn,0
losungswort,fort,1
kann,mann,1
nachtigall,fall,1
modern,purpurblut,0
gewimmel,himmel,1
erinyen,lippe,0
nie,sie,1
spielen,zielen,1
seele,grabeshöhle,1
andre,wandre,1
niederwärts,männerherz,1
bart,schart,1
trauern,nicht,0
glückeswelle,drehn,0
recensionen,papier,0
blicken,entzücken,1
stäuben,treiben,1
millionen,belohnen,1
stirbt,narben,0
feind,an,0
da,britannia,1
götter,retter,1
regieret,geführet,1
schöne,lebenstöne,1
gesicht,licht,1
erinyen,benetzen,0
sei,jugendweise,0
geschlecht,männerrecht,1
hilfe,schilfe,1
fliehn,weltenraumes,0
geschlüpft,hüpft,1
gezwungen,erdacht,0
zu,himmel,0
gluth,düften,0
grab,felsendamm,0
dort,fort,1
bekränzte,fabelland,0
räumen,weltenuhr,0
trieb,blieb,1
schielen,spielen,1
herab,hirtenstab,1
gereift,reben,0
eumenidenpaar,gefahr,1
hauche,rauche,1
gepaart,heilen,0
heldenspiel,altar,0
plan,fliegen,0
mütterlich,mich,1
ewigkeit,brücke,0
hinan,zwillingspaar,0
stamm,felsendamm,1
begehre,lehre,1
verschmäht,blumenscene,0
du,vergolden,0
edelster,göttlicher,1
herab,bund,0
welt,held,1
spur,zurück,0
sympathie,sie,1
sinn,dahin,1
trauerhaus,gepflückt,0
vergehen,nicht,0
sternenzelt,wohnen,0
leihn,mein,1
richterthron,lohn,1
schäferstunde,ziehn,0
weht,gestade,0
sonne,wonne,1
liebe,balsamwest,0
du,gefunden,0
spiegel,amorinen,0
sonne,hauch,0
nach,ach,1
charitin,bezwang,0
hoffnungen,mehr,0
königsthronen,weint,0
heldenspiel,altar,0
nicht,nicht,1
fürchterlich,krücke,0
stamm,wehen,0
leben,schweben,1
auf,durchzuschaun,0
blühn,verliehn,1
zielen,gehn,0
pflicht,nicht,1
favoriten,bieten,1
triumphgesang,nacht,0
natur,tod,0
augenblicke,erblicke,1
angesicht,ficht,0
geister,meister,1
du,zu,1
erfreun,ihn,0
gewiß,phantasei,0
schaar,zwillingspaar,1
nacht,duft,0
niederreißt,schaft,0
pfauenpaar,wagenthrone,0
zitterten,liebenden,1
schöpferfluß,genius,1
schwingen,dione,0
füßen,hain,0
nicht,weltgericht,1
flohn,fluren,0
entronnen,sonnen,1
thal,farren,0
liebe,hiebe,1
hält,welt,1
lesen,mein,0
paradies,munde,0
süß,thränte,0
brücke,glücke,1
genoß,floß,1
warm,heldenschwarm,1
geschicke,ach,0
erzogen,geschenk,0
grab,rasten,0
blitzen,wolkenspitzen,1
blicken,nie,0
säbelhieb,blieb,1
obermacht,gezwungen,0
denken,versenken,1
hienieden,haltet,0
gedanken,schranken,1
freund,bahn,0
ball,achsen,0
feur,theur,1
blicken,herzen,0
widerstreben,ergeben,1
richterwage,kuß,0
fernen,sternen,1
auf,herzvergifterin,0
zaubermacht,himmeln,0
nervenmarke,heraus,0
getheilt,götterfunken,0
gefild,gleichen,0
wie,sie,1
flehen,herzenfeßlerin,1
sitzen,kraus,0
thal,strahl,1
natur,geboren,0
geschlagen,tragen,1
erklingen,welt,0
ziehn,fliehn,1
er,spiegelmeer,1
speit,gotte,0
barbar,sterblichen,0
fort,hainen,0
steht,pfade,0
lügen,geschwiegen,1
erden,genius,0
lügen,gestiegen,1
schauern,luft,0
singen,krone,0
leben,reben,1
rauschen,lauschen,1
säbelhieb,trieb,1
feldern,wäldern,1
zelle,spähn,0
mauern,nicht,0
obermacht,wasserschlacht,1
mehr,gefallen,0
blut,perlenfluth,1
weinen,grau,0
itzt,sitzt,1
thron,bild,0
geschwanke,grollten,0
sternenbahn,voran,1
steht,lande,0
britten,erbitten,1
all,riesenfall,1
zaum,geschosse,0
glück,rundgesang,0
verwandter,spähte,0
tänze,heldenspiel,0
bild,reichen,0
nun,orgelton,1
altar,haar,1
ruh,an,0
felsendamm,vergehen,0
bach,meeres,0
sophisten,stirbt,0
nichts,lichts,1
blicken,empfand,0
citadellen,ihr,0
gängelbande,ab,0
entgegenbringt,andre,0
nicht,gesicht,1
blicke,auf,0
feld,welt,1
munde,höllenwunde,1
dich,schauerlich,1
sonnenhelle,strahlenquelle,1
lodern,flodern,1
geister,unendlichkeit,0
heldenstab,grab,1
nimmer,trümmer,1
ein,busenwallen,0
dichterlande,gängelbande,1
lieder,an,0
gereift,gereift,1
geifern,haus,0
gelesen,gegeben,1
tod,todtennacht,0
höllenschmerz,süß,0
wollte,sollte,1
pracht,lodern,0
flammenschmerz,fließen,0
güte,blühte,1
rieseln,wälzen,0
todten,piloten,1
haar,herrscherkrone,0
prüfte,auf,0
ziehn,zaumes,0
schonen,recensionen,1
nacht,herzen,0
verzerret,sperret,1
dich,harmonie,0
fühlen,spielen,1
dringen,erschwingen,1
spur,geschwind,0
gespann,voran,1
götterpracht,nacht,1
fliegen,siegen,1
flammenaugen,mich,0
hochveraltet,haltet,1
sarge,nervenmarke,1
augenblicke,widerstreben,0
schmeichlern,heuchlern,1
drohn,entflohn,1
schwabenland,held,0
zeiten,thron,0
stufen,schufen,1
stille,hülle,1
zitterten,zusammen,0
an,bahn,1
kieseln,klang,0
gestalten,kalten,1
ruhn,mitte,0
todtenband,schweifen,0
schalle,halle,1
erklingen,dringen,1
schenket,lenket,1
abgetragen,fragen,1
thoren,verloren,1
herzen,schmerzen,1
moden,wollte,0
hülle,lebensfülle,1
trinken,winken,1
sie,alleine,0
klage,genius,0
schlacht,nacht,1
heiligthum,elysium,1
meere,gallionenheere,1
zelt,sinnenwelt,1
grab,welt,0
mir,ihr,1
ach,nach,1
vergessen,pressen,1
winde,rieseln,0
ein,freudebringer,0
lied,glüht,1
dahin,flammenschmerz,0
angesicht,nicht,1
verstecken,schrecken,1
meister,geister,1
augenblicke,brücke,1
mann,darauf,0
weibsgesicht,nicht,1
bahn,hinan,1
nebelschein,sein,1
harfengezitter,schatten,0
kamöne,verwandt,0
verbannt,liebespfand,1
thron,schon,1
kriechen,siegeston,0
nie,sie,1
gesichte,qualgerichte,1
tyrannenwehre,hemisphäre,1
freute,paradies,0
haus,stäuben,0
ringeltanzes,glanzes,1
wehn,wehn,1
heiligthum,sitze,0
erschrocken,sitz,0
brücke,zurücke,1
knicken,sie,0
gemacht,erdacht,1
hügeln,todesriegeln,1
sein,doktorenkragen,0
höhen,flehen,0
despoten,geboten,1
bahn,siegen,0
leben,schweben,1
schnitter,harfengezitter,1
ach,bach,1
empfand,spur,0
brod,tod,1
rosenspur,gott,0
scheinen,hainen,1
wieder,elysium,0
welt,sternenzelt,1
hohn,dich,0
städtlerschopf,bart,0
sonnenberge,an,0
verziehn,vergelten,0
vergällt,kinderblicks,0
geschlüpft,fluth,0
gruft,leichenlager,0
spein,weihn,1
nun,bald,0
losungswort,mord,1
reihn,tragen,0
sterblichen,erinyen,1
locke,schlangenherz,0
millionen,wohnen,1
tode,dahin,0
pendeluhr,natur,1
kraus,aus,1
nie,rosenketten,0
gestade,pfade,1
keimen,natur,0
nektarquellen,wollustwellen,1
springt,gelingt,1
befohlen,kohlen,1
wehen,vergehen,1
kalten,hingehalten,1
geschosse,geschosse,1
lebens,vergebens,1
sitzen,spritzen,1
zu,umwunden,0
höhn,untergehn,1
herrscherkrone,uraniden,0
hügeln,segnungen,0
blicken,pflücken,1
sich,flohn,0
scheinet,weinet,1
an,verzweiflungswahn,1
todtenflur,nur,1
lieder,wieder,1
welt,millionen,0
da,regieret,0
glückseligkeit,glücke,0
scheinen,hainen,1
macht,wacht,1
wallen,silberbach,0
hölle,freudenquelle,1
wirbt,starben,0
flittern,zittern,1
an,bahn,1
bahn,stehn,0
drücken,blicken,1
laden,voran,0
geweint,freund,1
gewissensangst,verstecken,0
natur,blick,0
gesang,wie,0
schwerte,obermacht,0
blitzen,aus,0
priesterin,rang,0
fort,vermisse,0
wein,thyrsusschwinger,0
winkt,hohn,0
geier,zwangen,0
stehn,gehn,1
sklavenknie,zurück,0
hain,freund,0
lichter,niederreißt,0
sagen,wagen,1
süß,feuerwunde,0
schenket,lenket,1
sohle,schwebt,0
todten,bahn,0
fürchterlich,schon,0
hin,zusammen,0
träumen,mai,0
singe,einher,0
welt,hält,1
welt,sternenzelt,1
lande,mann,0
doktorenkragen,tragen,1
felsen,nun,0
springe,mehr,0
scherz,springt,0
stiegen,besiegen,1
ihm,grab,0
verschmerzt,begraben,0
hüpft,gluth,0
grollten,empor,0
bilde,spur,0
zeigen,ebenbild,0
seele,stehle,1
eingespannt,schwabenland,1
weinet,stirbt,0
felsen,wälzen,1
tyrannenwehre,herab,0
verdirbt,stirbt,1
vaterherz,paradies,0
werde,erde,1
entgegenflohn,hohn,1
erblickt,entzückt,1
gelungen,sein,0
sternenbogen,wehn,0
kroniden,uraniden,1
farren,erknarren,1
ein,erdensohne,0
kreist,pokalen,0
wieder,hyder,1
schlug,schlug,1
stab,grab,1
sternenzelt,wohnen,0
flittern,au,0
rosenketten,amoretten,1
flimmt,schwimmt,1
hauf,auf,1
belebt,schwingen,0
bach,nach,1
krücke,blicke,1
talisman,bahn,1
knüpfte,bild,0
schlug,schmeichlern,0
natur,götterschwur,1
roth,pracht,0
winkt,trinkt,1
wehn,mehr,0
kuß,genius,1
lodern,modern,1
da,amathusia,1
schwanenkleid,gewand,0
gluth,purpurblut,1
bote,tode,1
sitzt,blitzt,1
leben,nervgeweben,1
nie,saitenharmonie,1
gestade,mir,0
mir,leben,0
schlangenherz,scherz,1
entbinden,winden,1
pendeluhr,schenket,0
brüder,wieder,1
glieder,wieder,1
spiegelmeer,maiensonne,0
sternenzelt,gerichtet,0
schleifen,schweifen,1
dich,schlug,0
verschwinden,winden,1
dichterlande,gängelbande,1
christen,wirbt,0
schooße,morgenrose,1
hin,herzvergifterin,1
höllenschmerz,vaterherz,1
blicken,empfand,0
gebieten,hüten,1
stille,wirbelgang,0
lächeln,fächeln,1
reiht,höher,0
trinken,winken,1
wehn,mehr,0
götter,pergamus,0
vergehn,leer,0
kann,ach,0
thaut,schaut,1
küsse,entzückt,0
rund,sein,0
versagen,tragen,1
welt,hält,1
brüder,glieder,1
klingt,schwingt,1
ball,fall,1
leise,kreise,1
gewand,güte,0
schaar,zwillingspaar,1
bruder,thurme,0
heran,tritten,0
volke,wolke,1
noch,nebelscheine,0
trauermiene,trauerbühne,1
träumen,freute,0
drücken,wand,0
getrieben,chemikus,0
gefühle,feldern,0
preist,loben,0
hohn,thron,1
springe,singe,1
donnergang,wallte,0
sehen,weibsgesicht,0
ihn,melden,0
mich,haben,0
wonnefülle,stille,1
zucke,schmucke,1
süß,rosenkleide,0
reh,höh,1
geist,waren,0
wesenlenker,denker,1
liebespfand,ein,0
brücke,erblicke,1
sein,erfreun,1
siegel,sonnenhügel,1
vergolden,rollten,1
sich,fürchterlich,1
liebe,triebe,1
piloten,hinan,0
kuß,sterblichen,0
wie,rauschen,0
vorüber,kann,0
zähre,cythere,1
grab,planeten,0
ewigkeit,glückseligkeit,1
düster,schauernachtgeflüster,1
bahn,an,1
mir,ihr,1
locken,blitz,0
elysium,lenze,0
welt,millionen,0
glieder,meister,0
nicht,vorüber,0
klage,wage,1
augenblicke,brücke,1
blut,leiden,0
erreichen,gleichen,1
noch,doch,1
oreaden,najaden,1
lust,schlagen,0
lustgelage,tage,1
harmonie,spielen,0
felsenkraft,schaft,1
flur,rosen,0
schon,entflohn,1
gängelband,da,0
gesetzen,benetzen,1
feldern,art,0
sternenbogen,wehn,0
wehn,vergehn,1
ungestüm,ihm,1
menschen,wünschen,1
erdacht,würgern,0
gefallen,busenwallen,1
herz,schmerz,1
linken,winken,1
blut,heldenmuth,1
erde,jünglingsgeberde,1
daher,quer,1
sagen,wagen,1
harmonie,raum,0
röthest,umflötest,1
majestät,silberschaum,0
thyrsusschwinger,freudebringer,1
donnersprach,nach,1
sonnenrosse,geschosse,1
thron,ärmer,0
herab,stamm,0
feuerspiegel,hügel,1
besiegen,hirtenstab,0
hält,winden,0
blick,zurück,1
geist,oben,0
ruh,zu,1
ehre,trefflichkeit,0
gesichte,thracier,0
himmelsflamme,verdamme,1
schnitter,matten,0
tänze,heldenspiel,0
spähn,drehn,1
orgelton,espenwald,0
schöne,kamöne,1
held,feld,1
bezwungen,gerungen,1
raus,gesicht,0
lieber,mann,0
gerechtigkeit,ewigkeit,1
knüpfte,schlüpfte,1
nicht,nicht,0
lallte,hallte,1
welt,millionen,0
heraus,zückt,0
blut,kreist,0
strahl,erknarren,0
duft,menschengruft,1
singen,schwingen,1
mehr,thracier,1
träume,umgetauscht,0
menschengruft,paläste,0
flohn,schon,1
siegel,flügel,1
preisen,mehr,0
flogst,sogst,1
firmament,feder,0
empfand,spur,0
rosenkleide,blinkte,0
bewohnet,thronet,1
bahn,mann,1
ruh,zu,1
herzen,strande,0
tritten,erbitten,1
klaget,götterpracht,0
blicke,brücke,1
sonnen,zerronnen,1
blicken,wimmert,0
geist,niederreißt,1
hause,pause,1
meilen,heilen,1
du,winkt,0
wollte,sollte,1
geist,felsenkraft,0
nervgeweben,philadelphia,0
elysium,ritze,0
neckt,steigt,0
krone,dione,1
blick,wieder,0
gleich,himmelreich,1
an,admet,0
schatten,gatten,1
elysium,heiligthum,1
schwärmer,ärmer,1
zeit,unsterblichkeit,1
haben,gaben,1
verbannt,ein,0
regieret,führtet,1
doch,noch,1
glieder,wieder,1
feste,paläste,1
natur,nicht,0
weltenuhr,kennt,0
blut,gluth,1
gesang,wirbelgang,1
umher,spielen,0
palästen,festen,1
reben,gegeben,1
band,hand,1
dir,sie,0
wirth,kann,0
an,vollendungsgang,1
meilen,ereilen,1
au,thau,1
matten,schatten,1
angesicht,nicht,1
spur,zurück,0
eingestreut,todtenband,0
kohlen,geschlechte,0
gelesen,leben,1
genick,säbelhieb,0
brüder,wieder,1
schlagen,vergiftet,0
tage,morgentraum,0
schwärzt,hallte,0
glück,zurück,1
sein,voran,0
haus,raus,1
nach,sterbeblick,0
trüber,nichts,0
glanz,tanz,1
brüder,meister,0
thatenbergen,hegt,0
raum,zaum,1
verneinet,entweiche,0
blühn,sein,0
wehn,stehn,1
blick,trieb,0
lehren,ehren,1
pause,flügel,0
entgegenbringt,springt,1
spritzen,heldenmuth,0
wesen,lesen,1
jugendfreude,winkte,0
bach,trüber,0
dir,mir,1
welt,feld,1
getheilt,weilt,1
wein,ein,1
sternenmeer,her,1
macht,wasserschlacht,1
dione,schooß,0
wiederkäun,rauche,0
süß,paradies,1
reimen,geleite,0
umgetauscht,phantasien,0
trüben,geschrieben,1
ulerich,sich,1
verdirbt,blüthen,0
strande,schlug,0
keimen,räumen,1
ringer,vollbringer,1
götterfunken,feuertrunken,1
kieseln,felsen,0
fort,mord,1
mord,küsse,0
grab,ab,1
lauf,hin,0
heran,kann,1
ein,stein,1
geschwind,wind,1
sonnenhügel,wollustwellen,0
ab,reden,0
joch,noch,1
schlug,heuchlern,0
grab,ab,1
nach,vorüber,0
betrüben,ehrenmann,0
freuten,zeiten,1
ein,gefährte,0
stirbt,hienieden,0
wesen,bösen,1
todtennacht,modern,0
winken,gluthverlangen,0
getragen,achselzucken,0
sie,lauschen,0
bringt,wenden,0
belebt,schwebt,1
bringt,verschlingt,1
sich,gesetzen,0
blitzen,wonne,0
schäumen,reh,0
hügel,riegel,1
begrabenen,hoffnungen,1
nach,bruder,0
verbannt,verwandt,1
chemikus,spiritus,1
sein,ein,1
weltenmeister,geister,1
sternenzelt,belohnen,0
sein,reihn,1
weinet,singen,0
planeten,sich,0
maienschwung,morgendämmerung,1
ihr,dir,1
zwang,getriebe,0
körperweltgewühle,ziele,1
schon,spuren,0
zeit,gestalten,0
sei,phantasei,1
grüfte,hauf,0
wolke,gallionenheere,0
alle,träumen,0
hüten,charitin,0
grab,welt,0
auf,zu,0
sturme,thurme,1
kleinen,frau,0
gängelband,fabelland,1
schrein,ein,1
sinn,herz,0
rosenbild,heulen,0
weint,feind,1
an,hauf,0
entzückt,hyder,0
fluth,elysiumslüften,0
elysium,getheilt,0
nacht,wimmeln,0
gestalten,floß,0
herab,hirtenstab,1
umgetauscht,lustberauscht,1
natur,blick,0
dräun,wiederkäun,1
schritte,mitte,1
weilt,feuertrunken,0
wand,empfand,1
gängelband,fabelland,1
mir,schande,0
wenden,händen,1
empor,nach,0
brust,wagen,0
küssen,hüpft,0
nicht,licht,1
najaden,gestaden,1
weht,schöne,0
